1	4269568	2	5	dword_417190
2	4271052	18	18	dword_417048
3	4271057	19	23	var_8
4	4271063	25	24	var_10
5	4271072	28	25	var_18
6	4271075	30	26	var_1C
7	4271082	32	28	var_4
8	4271089	35	30	var_1C
9	4271093	37	32	sub_4110E6
10	4271103	42	36	loc_412C17
11	4271105	43	37	var_2C
12	4271112	45	38	var_4
13	4271119	48	39	var_2C
14	4271122	49	40	loc_412CAE
15	4271127	51	42	arg_0
16	4271130	53	43	var_1C
17	4271133	54	44	var_24
18	4271136	57	46	var_24
19	4271140	60	47	var_1C
20	4271144	62	48	sub_4110C3
21	4271152	65	50	var_20
22	4271155	67	51	var_20
23	4271159	69	52	loc_412C4C
24	4271161	70	53	var_30
25	4271168	72	54	var_4
26	4271175	75	55	var_30
27	4271178	76	56	loc_412CAE
28	4271180	78	57	var_20
29	4271199	88	63	var_34
30	4271202	90	64	var_4
31	4271209	93	65	var_34
32	4271212	94	66	loc_412CAE
33	4271278	96	67	var_10
34	4263941	106	68	sub_4126C0
35	4269794	118	75	j__controlfp_s
36	4269803	122	77	sub_411113
37	4263951	126	79	sub_4113A0
38	4264876	136	81	var_D8
39	4264898	146	88	malloc
40	4264909	151	89	sub_41114A
41	4264914	152	90	var_8
42	4264917	154	91	var_14
43	4264924	156	92	var_14
44	4264944	167	94	sub_41114A
45	4269584	172	95	dword_417194
46	4269590	173	96	__imp__CRT_RTC_INITW
47	4263966	174	97	sub_413300
48	4264081	175	98	sub_413350
49	4272896	177	99	dword_417048
50	4272902	178	100	loc_41330A
51	4272906	179	101	sub_411091
52	4272985	185	103	dword_4172C8
53	4272990	187	104	dword_4172C4
54	4272996	189	105	dword_4172C0
55	4273002	191	106	dword_4172BC
56	4273008	193	107	dword_4172B8
57	4273014	195	108	dword_4172B4
58	4273020	197	112	word_4172E0
59	4273027	199	114	word_4172D4
60	4273034	201	116	word_4172B0
61	4273041	203	118	word_4172AC
62	4273048	205	120	word_4172A8
63	4273055	207	122	word_4172A4
64	4273063	209	124	dword_4172D8
65	4273069	211	125	 s
66	4273072	212	126	dword_4172CC
67	4273077	215	127	 r
68	4273080	216	128	dword_4172D0
69	4273085	219	129	arg_0
70	4273088	220	130	dword_4172DC
71	4273093	223	131	var_320
72	4273099	224	132	dword_417218
73	4273109	227	134	dword_4172D0
74	4273114	228	135	dword_4171CC
75	4273119	230	136	dword_4171C0
76	4273129	232	138	dword_4171C4
77	4273139	235	139	dword_417048
78	4273145	236	140	var_328
79	4273151	239	141	dword_41704C
80	4273157	240	142	var_324
81	4273163	242	143	IsDebuggerPresent
82	4273169	243	144	dword_417210
83	4273176	246	145	j__crt_debugger_hook
84	4273186	250	146	SetUnhandledExceptionFilter
85	4273197	252	148	UnhandledExceptionFilter
86	4273203	253	149	dword_417210
87	4273210	255	150	loc_413446
88	4273214	257	151	j__crt_debugger_hook
89	4273227	261	152	GetCurrentProcess
90	4273234	263	153	TerminateProcess
91	4269603	271	154	arg_0
92	4269614	276	158	loc_41267F
93	4269616	278	159	arg_0
94	4269625	283	164	loc_41267F
95	4269627	285	165	arg_0
96	4269639	290	169	loc_412673
97	4269641	292	170	arg_0
98	4269653	297	172	loc_412673
99	4269655	299	173	arg_0
100	4269667	304	175	loc_412673
101	4269669	306	176	arg_0
102	4269681	311	178	loc_41267F
103	4269683	312	179	j_?terminate@@YAXXZ
104	4269693	315	180	loc_412681
105	4265907	323	182	sub_411050
106	4265912	324	183	sub_4117D0
107	4268153	332	185	dword_417048
108	4268160	335	186	var_4
109	4268163	337	187	dword_417008
110	4268170	340	189	arg_0
111	4268173	341	190	var_408
112	4268179	344	191	arg_4
113	4268182	345	192	loc_412181
114	4268193	350	197	loc_412162
115	4268215	363	203	loc_4120B0
116	4268228	370	206	loc_412162
117	4268234	372	207	MultiByteStr
118	4268242	375	208	loc_4120E0
119	4268262	378	217	MultiByteStr
120	4268274	384	218	loc_4120E0
121	4268285	393	220	loc_4120F6
122	4268288	396	221	MultiByteStr
123	4268299	401	222	loc_412110
124	4268312	408	225	loc_412110
125	4268344	433	233	loc_412131
126	4268346	435	234	MultiByteStr
127	4268367	448	235	loc_412147
128	4268384	462	236	loc_412167
129	4268391	466	238	dword_417008
130	4268396	468	239	var_408
131	4268407	473	241	sub_411CE0
132	4268417	479	243	var_4
133	4268422	482	244	sub_41101E
134	4263991	486	245	sub_412610
135	4264016	493	246	sub_412970
136	4270454	499	247	SystemTimeAsFileTime
137	4270461	501	248	SystemTimeAsFileTime+4
138	4270468	503	249	dword_417048
139	4270478	505	251	loc_4129AF
140	4270480	507	252	dword_417048
141	4270490	510	254	loc_4129AF
142	4270492	512	255	dword_417048
143	4270500	514	256	dword_41704C
144	4270506	516	257	loc_412A45
145	4270511	518	258	SystemTimeAsFileTime
146	4270515	520	259	GetSystemTimeAsFileTime
147	4270521	522	260	SystemTimeAsFileTime
148	4270524	523	261	var_C
149	4270527	526	262	var_C
150	4270530	528	263	SystemTimeAsFileTime+4
151	4270533	529	264	var_C
152	4270536	531	265	GetCurrentProcessId
153	4270542	533	266	var_C
154	4270545	534	267	var_C
155	4270548	536	268	GetCurrentThreadId
156	4270554	538	269	var_C
157	4270557	539	270	var_C
158	4270560	541	271	GetTickCount
159	4270566	543	272	var_C
160	4270569	544	273	var_C
161	4270572	547	274	PerformanceCount
162	4270576	549	275	QueryPerformanceCounter
163	4270582	551	276	var_C
164	4270585	553	277	PerformanceCount
165	4270588	554	278	var_C
166	4270591	557	279	var_C
167	4270594	559	280	PerformanceCount+4
168	4270597	560	281	var_C
169	4270600	562	282	var_C
170	4270607	564	283	loc_412A1A
171	4270609	565	284	var_C
172	4270616	567	286	loc_412A31
173	4270618	569	287	var_C
174	4270627	572	288	loc_412A31
175	4270629	574	289	var_C
176	4270635	578	291	var_C
177	4270638	579	292	var_C
178	4270641	582	293	var_C
179	4270644	583	294	dword_417048
180	4270650	586	295	var_C
181	4270655	588	296	dword_41704C
182	4265578	598	297	j__CRT_RTC_INITW
183	4269843	604	299	arg_0
184	4269847	606	300	loc_41271B
185	4269849	607	301	loc_412737
186	4269851	609	302	arg_14
187	4269855	612	303	arg_10
188	4269859	615	304	arg_C
189	4269863	618	305	arg_8
190	4269867	621	306	arg_4
191	4269871	623	307	j__invoke_watson
192	4264992	627	308	loc_411423
193	4265012	642	310	sub_4111A9
194	4264041	653	311	sub_412930
195	4270387	658	312	arg_0
196	4270391	660	313	sub_4110FF
197	4273312	670	314	__imp__crt_debugger_hook
198	4267123	675	315	arg_4
199	4267129	678	316	loc_411C9F
200	4267131	680	320	dword_417000
201	4267141	684	321	lpMultiByteStr
202	4267148	685	322	loc_411C9D
203	4267152	689	323	arg_0
204	4267157	692	324	sub_411CE0
205	4267167	697	325	off_417028
206	4267180	703	326	arg_0
207	4267190	708	327	sub_411CE0
208	4264056	712	328	start_0
209	4264061	713	329	sub_412D20
210	4271395	718	330	arg_C
211	4271399	721	331	arg_8
212	4271403	724	332	arg_4
213	4271407	727	333	arg_0
214	4271421	731	336	j__except_handler4_common
215	4265603	738	337	sub_411AC0
216	4265608	739	338	dword_417170
217	4265615	742	339	__set_app_type
218	4265626	746	340	_encode_pointer
219	4265635	749	341	dword_417598
220	4265640	752	342	dword_417598
221	4265645	753	343	dword_4175A8
222	4265650	755	344	__p__fmode
223	4265656	757	345	dword_4171A4
224	4265664	760	346	__p__commode
225	4265670	762	347	dword_4171A0
226	4265678	766	348	_adjust_fdiv
227	4265685	769	349	dword_4175AC
228	4265691	771	350	sub_41114F
229	4265696	772	351	sub_41112C
230	4265701	773	352	dword_417038
231	4265708	775	353	loc_4116FC
232	4265715	777	355	__setusermatherr
233	4265724	780	356	sub_411005
234	4265729	781	357	dword_417034
235	4265736	783	358	loc_411715
236	4265740	785	359	_configthreadlocale
237	4264066	791	360	_lock
238	4272944	792	361	__imp__lock
239	4270726	793	362	__imp__XcptFilter
240	4264131	794	363	sub_412B20
241	4270886	801	364	arg_0
242	4270889	803	365	arg_0
243	4270895	806	367	var_4
244	4270898	808	368	var_8
245	4270905	811	369	var_4
246	4270912	815	373	var_4
247	4270919	818	375	var_C
248	4270922	820	376	loc_412B5E
249	4270924	822	377	var_8
250	4270930	825	378	var_8
251	4270933	828	379	var_C
252	4270939	831	380	var_C
253	4270942	834	381	var_4
254	4270949	837	383	var_8
255	4270952	839	384	loc_412B8D
256	4270954	841	385	var_C
257	4270957	843	386	arg_4
258	4270963	846	388	loc_412B8B
259	4270965	848	389	var_C
260	4270971	852	390	var_C
261	4270977	855	392	arg_4
262	4270980	857	393	loc_412B8B
263	4270982	859	394	var_C
264	4270985	860	395	loc_412B8F
265	4270987	861	396	loc_412B4C
266	4264086	867	397	?terminate@@YAXXZ
267	4272914	868	398	__imp_?terminate@@YAXXZ
268	4270758	875	399	arg_0
269	4270761	876	400	var_8
270	4270764	879	401	var_8
271	4270776	884	404	loc_412ABE
272	4270780	887	405	loc_412AF9
273	4270782	889	406	var_8
274	4270785	891	407	var_8
275	4270791	894	408	var_C
276	4270794	897	409	var_C
277	4270803	900	411	loc_412AD9
278	4270807	903	412	loc_412AF9
279	4270809	905	413	var_C
280	4270815	908	414	var_4
281	4270818	911	415	var_4
282	4270830	916	417	loc_412AF4
283	4270834	919	418	loc_412AF9
284	4269949	932	421	loc_412793
285	4269956	937	422	loc_412788
286	4269969	943	423	loc_412780
287	4264101	945	424	_initterm
288	4271370	946	425	__imp__initterm
289	4264126	953	427	sub_411660
290	4266694	959	428	var_4
291	4266701	962	429	var_4
292	4266713	967	431	loc_411AE2
293	4266717	970	432	loc_411B69
294	4266722	972	433	var_4
295	4266725	974	434	var_4
296	4266731	977	435	var_8
297	4266734	980	436	var_8
298	4266743	983	437	loc_411AFD
299	4266747	986	438	loc_411B69
300	4266749	988	439	var_8
301	4266755	991	440	var_C
302	4266758	994	441	var_C
303	4266764	997	442	var_14
304	4266767	999	443	var_14
305	4266774	1001	444	loc_411B23
306	4266776	1002	445	var_14
307	4266783	1004	447	loc_411B43
308	4266785	1005	448	loc_411B67
309	4266787	1007	449	var_C
310	4266794	1010	452	loc_411B30
311	4266798	1013	453	loc_411B69
312	4266800	1015	454	var_C
313	4266817	1023	456	loc_411B69
314	4266819	1025	457	var_C
315	4266822	1026	458	var_10
316	4266825	1029	459	var_10
317	4266832	1032	461	loc_411B56
318	4266836	1035	462	loc_411B69
319	4266838	1037	463	var_10
320	4266853	1043	466	loc_411B69
321	4265504	1049	467	byte_417160
322	4265511	1051	468	locret_411648
323	4265523	1057	469	byte_417160
324	4265530	1059	471	j__CRT_RTC_INITW
325	4265536	1061	472	sub_4110FA
326	4270277	1065	473	j__unlock
327	4264141	1068	474	sub_411620
328	4272345	1075	476	dword_417048
329	4272352	1078	477	var_4
330	4272355	1080	478	dword_4171B8
331	4272362	1082	479	loc_4130FC
332	4272366	1086	480	var_4
333	4272371	1089	481	sub_41101E
334	4272380	1094	482	lpLibFileName
335	4272386	1097	483	LoadLibraryA
336	4272393	1099	484	dword_4171B8
337	4272407	1104	485	loc_41327D
338	4272424	1111	487	loc_413139
339	4272427	1114	488	var_4
340	4272432	1117	489	sub_41101E
341	4272442	1123	490	GetProcAddress
342	4272458	1129	492	var_114
343	4272464	1131	493	loc_413162
344	4272468	1135	494	var_4
345	4272473	1138	495	sub_41101E
346	4272495	1150	497	loc_4131D9
347	4272509	1158	499	loc_4131D9
348	4272511	1160	500	var_110
349	4272532	1166	503	var_114
350	4272540	1169	504	loc_4131D2
351	4272542	1171	505	var_110
352	4272548	1173	506	var_10C
353	4272556	1177	507	var_118
354	4272575	1185	509	loc_4131D2
355	4272577	1187	510	var_10C
356	4272592	1192	513	loc_4131EC
357	4272595	1194	514	FreeLibrary
358	4272606	1201	515	var_4
359	4272611	1204	516	sub_41101E
360	4272620	1209	517	var_10C
361	4272627	1212	518	var_110
362	4272633	1214	519	LibFileName
363	4272640	1217	520	var_118
364	4272657	1224	521	var_110
365	4272669	1230	522	FreeLibrary
366	4272677	1233	523	loc_4131D9
367	4272679	1235	524	var_10C
368	4272687	1238	527	var_10C+2
369	4272694	1240	528	loc_413241
370	4272696	1241	529	var_10C+3
371	4272703	1243	530	loc_41324A
372	4272708	1246	531	var_10C
373	4272714	1249	532	lpLibFileName
374	4272722	1253	534	LibFileName
375	4272748	1264	538	loc_413260
376	4272750	1266	539	LibFileName
377	4272757	1268	540	LoadLibraryA
378	4272765	1272	541	var_4
379	4272771	1276	542	sub_41101E
380	4264146	1280	543	sub_412070
381	4267241	1287	545	dword_417048
382	4267248	1290	546	var_4
383	4267253	1295	547	lpMultiByteStr
384	4267257	1298	548	arg_0
385	4267261	1300	549	var_E3C
386	4267267	1302	550	var_E34
387	4267277	1304	551	sub_411037
388	4267289	1311	552	loc_411D2A
389	4267292	1313	553	sub_4111CC
390	4267300	1316	554	var_E34
391	4267313	1323	555	MultiByteToWideChar
392	4267333	1329	558	loc_411D73
393	4267335	1331	559	var_E3C
394	4267342	1334	560	WideCharStr
395	4267363	1343	561	loc_411D73
396	4267365	1345	562	WideCharStr
397	4267371	1346	563	var_E30
398	4267377	1348	564	loc_411D7D
399	4267379	1349	565	var_E30
400	4267394	1352	568	sub_411BC0
401	4267399	1354	569	arg_8
402	4267407	1359	570	loc_411DB6
403	4267409	1361	571	var_E30
404	4267415	1363	573	dword_415B3C
405	4267426	1368	574	sub_411FB0
406	4267436	1373	575	loc_411F04
407	4267444	1376	576	loc_411DB8
408	4267448	1379	577	var_E34
409	4267455	1381	578	loc_411DC9
410	4267459	1384	579	loc_411EFE
411	4267467	1387	580	loc_411DDB
412	4267469	1388	581	IsDebuggerPresent
413	4267477	1391	582	loc_411EFE
414	4267488	1394	583	var_414
415	4267495	1397	584	var_E38
416	4267507	1401	585	var_20C
417	4267518	1406	587	sub_411168
418	4267528	1411	588	loc_411E37
419	4267530	1413	589	var_E30
420	4267536	1415	590	var_E38
421	4267549	1420	592	var_414
422	4267556	1423	593	arg_4
423	4267560	1426	594	var_20C
424	4267570	1430	595	loc_411EF6
425	4267575	1432	596	WideCharToMultiByte
426	4267591	1439	597	var_20C
427	4267609	1446	598	loc_411E83
428	4267616	1451	599	MultiByteStr
429	4267625	1455	600	var_20C
430	4267643	1463	601	MultiByteStr
431	4267649	1464	602	loc_411E88
432	4267666	1473	604	var_414
433	4267684	1480	605	loc_411ECE
434	4267691	1485	606	var_61C
435	4267700	1489	607	var_414
436	4267718	1497	608	var_61C
437	4267724	1498	609	loc_411ED3
438	4267731	1502	611	var_E3C
439	4267737	1504	612	arg_8
440	4267741	1507	613	arg_4
441	4267751	1512	615	var_E38
442	4267760	1516	616	var_E34
443	4267772	1521	618	loc_411F04
444	4267774	1522	619	DebugBreak
445	4267780	1524	620	var_4
446	4267788	1530	621	sub_41101E
447	4265964	1549	624	dword_417048
448	4265969	1550	625	var_8
449	4265975	1556	626	var_10
450	4265984	1559	627	var_18
451	4265987	1561	628	var_4
452	4265994	1563	629	var_24
453	4266001	1565	630	sub_411104
454	4266009	1568	632	Exchange
455	4266012	1570	633	var_1C
456	4266021	1574	634	Exchange
457	4266030	1577	636	InterlockedCompareExchange
458	4266036	1578	637	var_24
459	4266039	1580	638	var_24
460	4266043	1582	639	loc_41185B
461	4266045	1584	640	var_24
462	4266048	1586	641	Exchange
463	4266051	1587	642	loc_41184E
464	4266053	1588	643	var_1C
465	4266060	1590	644	loc_41185B
466	4266067	1592	646	Sleep
467	4266073	1593	647	loc_411823
468	4266075	1594	648	dword_417584
469	4266082	1596	649	loc_411870
470	4266086	1598	650	j__amsg_exit
471	4266094	1601	651	loc_4118BB
472	4266096	1602	652	dword_417584
473	4266103	1604	653	loc_4118B1
474	4266105	1605	654	dword_417584
475	4266125	1609	657	j__initterm_e
476	4266135	1614	658	loc_4118AF
477	4266137	1615	659	var_2C
478	4266144	1617	661	var_4
479	4266151	1620	662	var_2C
480	4266154	1621	663	loc_411A02
481	4266159	1622	664	loc_4118BB
482	4266161	1623	665	dword_417180
483	4266171	1625	666	dword_417584
484	4266178	1627	667	loc_4118E0
485	4266190	1630	670	j__initterm
486	4266198	1633	671	dword_417584
487	4266208	1635	672	dword_417584
488	4266215	1637	673	loc_41190B
489	4266236	1643	677	_CrtDbgReportW
490	4266248	1648	678	loc_41190B
491	4266251	1650	680	var_1C
492	4266255	1652	681	loc_41191E
493	4266264	1655	682	InterlockedExchange
494	4266270	1656	683	dword_4175B8
495	4266277	1658	684	loc_411944
496	4266284	1660	686	sub_411177
497	4266294	1665	687	loc_411944
498	4266302	1669	688	dword_4175B8
499	4266310	1671	689	_CrtSetCheckCount
500	4266319	1675	690	__winitenv
501	4266325	1677	691	dword_417168
502	4266333	1681	692	dword_417168
503	4266339	1684	693	dword_41716C
504	4266346	1687	694	dword_417164
505	4266353	1689	695	sub_41100F
506	4266361	1692	696	Code
507	4266366	1694	697	dword_417170
508	4266373	1696	698	loc_411993
509	4266375	1698	699	Code
510	4266381	1700	700	exit
511	4266387	1701	701	dword_417180
512	4266394	1703	702	loc_4119A2
513	4266396	1704	703	_cexit
514	4266402	1705	704	var_4
515	4266409	1707	705	loc_4119FD
516	4266493	1709	706	Code
517	4266498	1711	707	var_10
518	4264166	1721	708	sub_412AA0
519	4264186	1722	709	sub_4125D0
520	4269523	1727	710	arg_0
521	4269526	1729	711	dword_417194
522	4269531	1730	712	dword_417194
523	4269537	1732	713	dword_417190
524	4264191	1735	714	sub_4127E0
525	4270076	1751	717	dword_417048
526	4270081	1752	718	var_8
527	4270087	1758	719	var_10
528	4270096	1762	720	dword_4175A8
529	4270102	1764	721	_decode_pointer
530	4270111	1767	722	var_1C
531	4270114	1769	723	var_1C
532	4270118	1771	724	loc_41283A
533	4270120	1773	725	Func
534	4270124	1775	726	_onexit
535	4270133	1778	727	loc_4128D1
536	4270140	1780	728	j__lock
537	4270148	1783	729	var_4
538	4270155	1786	730	dword_4175A8
539	4270162	1788	731	_decode_pointer
540	4270171	1791	732	var_1C
541	4270174	1794	733	dword_417598
542	4270180	1796	734	_decode_pointer
543	4270189	1799	735	var_24
544	4270192	1802	736	var_24
545	4270196	1805	737	var_1C
546	4270200	1808	738	Func
547	4270204	1810	739	_encode_pointer
548	4270214	1814	740	j___dllonexit
549	4270222	1817	741	var_20
550	4270225	1820	742	var_1C
551	4270229	1822	743	_encode_pointer
552	4270238	1825	744	dword_4175A8
553	4270243	1828	745	var_24
554	4270247	1830	746	_encode_pointer
555	4270256	1833	747	dword_417598
556	4270261	1835	748	var_4
557	4270268	1837	749	sub_4128C3
558	4270273	1838	750	loc_4128CE
559	4270286	1840	751	var_20
560	4270289	1842	752	var_10
561	4264196	1852	753	sub_411AB0
562	4271376	1853	754	__imp__initterm_e
563	4264211	1854	755	sub_412710
564	4272920	1855	756	__imp__controlfp_s
565	4264221	1856	757	TopLevelExceptionFilter_0
566	4272926	1857	758	__imp__invoke_watson
567	4264226	1858	759	sub_4126A0
568	4269736	1863	761	SetUnhandledExceptionFilter
569	4272932	1867	762	__imp__unlock
570	4272938	1868	763	__imp___dllonexit
571	4264236	1869	764	sub_412760
572	4264246	1870	765	_unlock
573	4272956	1871	766	__imp__except_handler4_common
574	4265800	1876	768	sub_411069
575	4265808	1880	769	dword_4171AC
576	4265813	1881	770	dword_417178
577	4265823	1885	772	dword_4171A8
578	4265845	1890	776	__wgetmainargs
579	4265854	1893	777	dword_417174
580	4265859	1895	778	dword_417174
581	4265866	1897	779	loc_411796
582	4265870	1899	780	j__amsg_exit
583	4264161	1903	781	_crt_debugger_hook
584	4264266	1904	782	sub_411420
585	4264271	1905	783	sub_412770
586	4271443	1910	784	arg_C
587	4271446	1912	785	arg_4
588	4271453	1917	787	arg_0
589	4271458	1920	788	Buffer
590	4271477	1929	790	VirtualQuery
591	4271485	1932	791	loc_412D86
592	4271494	1940	792	nSize
593	4271497	1942	793	lpFilename
594	4271500	1944	794	Buffer+4
595	4271506	1948	795	GetModuleFileNameW
596	4271514	1951	796	loc_412D7F
597	4271516	1953	797	Buffer+4
598	4271524	1956	800	loc_412D7F
599	4271531	1961	801	loc_412D7F
600	4271541	1966	802	loc_412D7F
601	4271565	1983	805	loc_412DEB
602	4271574	1990	806	loc_412DE1
603	4271583	1997	808	loc_412DEB
604	4271593	2004	809	loc_412DD2
605	4271597	2007	810	loc_412E4C
606	4271602	2010	811	byte_4171B4
607	4271609	2012	812	loc_412E1B
608	4271611	2013	813	dword_4171B0
609	4271618	2015	814	loc_412E4C
610	4271620	2016	815	sub_4130D0
611	4271627	2019	816	dword_4171B0
612	4271632	2021	817	loc_412E4C
613	4271634	2022	818	byte_4171B4
614	4271641	2024	819	loc_412E20
615	4271643	2026	820	dword_4171B0
616	4271654	2029	822	GetProcAddress
617	4271664	2034	823	loc_412E4C
618	4271666	2036	824	var_10
619	4271670	2039	825	lpFilename
620	4271675	2043	826	var_28
621	4271690	2054	828	loc_412E55
622	4271701	2064	829	var_10
623	4271708	2069	830	var_1C
624	4271718	2074	832	loc_412FFE
625	4271724	2076	833	var_10
626	4271732	2082	835	var_18
627	4271746	2089	837	loc_412FFE
628	4271752	2091	838	var_18
629	4271763	2100	840	var_C
630	4271773	2107	841	loc_412FF4
631	4271779	2109	842	var_C
632	4271782	2110	843	var_4
633	4271790	2117	845	var_4
634	4271798	2122	846	loc_412FEA
635	4271804	2124	847	var_4
636	4271809	2127	848	loc_412FEA
637	4271824	2135	849	loc_412FD1
638	4271830	2137	850	var_4
639	4271840	2144	851	var_8
640	4271844	2147	852	var_20
641	4271848	2150	853	arg_0
642	4271852	2153	854	var_14
643	4271862	2159	855	loc_412FE1
644	4271868	2161	860	arg_0
645	4271874	2164	861	loc_412F14
646	4271876	2166	862	var_14
647	4271881	2169	863	loc_412F14
648	4271883	2171	864	var_20
649	4271890	2176	865	loc_412F27
650	4271892	2178	866	var_4
651	4271904	2186	867	loc_412ED6
652	4271906	2187	868	loc_412FD1
653	4271911	2189	869	var_8
654	4271916	2192	870	loc_412FE1
655	4271927	2195	872	loc_412FE1
656	4271942	2204	873	GetProcessHeap
657	4271949	2206	874	HeapAlloc
658	4271959	2211	875	loc_412FE1
659	4271965	2213	876	var_4
660	4271974	2220	877	var_8
661	4271984	2226	878	var_24
662	4271992	2231	879	loc_412FD1
663	4271994	2233	880	var_14
664	4271999	2236	881	loc_412FD1
665	4272001	2238	882	var_8
666	4272011	2243	883	loc_412F9C
667	4272019	2248	887	loc_412F9C
668	4272026	2253	888	loc_412F90
669	4272032	2257	889	arg_C
670	4272044	2264	891	var_C
671	4272056	2272	893	arg_8
672	4272060	2275	894	arg_4
673	4272064	2278	895	var_24
674	4272072	2283	896	loc_412FD1
675	4272074	2284	897	var_1C
676	4272084	2288	898	GetProcessHeap
677	4272091	2290	899	HeapFree
678	4272097	2292	900	var_4
679	4272106	2299	901	var_C
680	4272116	2306	903	var_18
681	4272126	2313	905	var_10
682	4272136	2320	907	var_1C
683	4264276	2327	908	_controlfp_s
684	4270428	2328	909	__imp__amsg_exit
685	4268902	2335	910	arg_4
686	4268907	2339	911	arg_0
687	4268910	2340	912	var_4
688	4268913	2343	913	arg_8
689	4268921	2349	914	var_8
690	4268928	2354	915	arg_C
691	4268934	2357	916	loc_41238D
692	4268943	2362	917	loc_4123BB
693	4268948	2366	919	var_4
694	4268961	2372	921	dword_41718C
695	4268967	2373	922	var_4
696	4268971	2376	923	var_8
697	4268985	2385	924	loc_412380
698	4268987	2387	925	arg_4
699	4268990	2389	926	arg_0
700	4264291	2402	930	_invoke_watson
701	4264296	2403	931	sub_412D50
702	4264301	2404	932	_CRT_RTC_INITW
703	4264311	2405	933	sub_412BB0
704	4264321	2406	934	_amsg_exit
705	4264326	2407	935	_XcptFilter
706	4264346	2408	936	_except_handler4_common
707	4264351	2409	937	sub_412750
708	4264361	2416	938	sub_411C70
709	4264366	2417	939	sub_4121E0
710	4268521	2424	941	dword_417048
711	4268528	2427	942	var_4
712	4268532	2431	943	dword_417010
713	4268542	2436	944	arg_4
714	4268546	2439	945	arg_0
715	4268549	2440	946	var_144
716	4268555	2442	947	loc_412300
717	4268566	2444	949	LoadLibraryA
718	4268574	2447	950	loc_4122EF
719	4268586	2450	952	GetProcAddress
720	4268594	2453	953	dword_41718C
721	4268599	2455	954	loc_4122EF
722	4268607	2458	955	loc_4122EF
723	4268613	2460	956	arg_8
724	4268653	2476	963	MultiByteStr
725	4268675	2487	965	var_4C
726	4268679	2490	966	var_18
727	4268683	2492	967	sub_412360
728	4268696	2497	970	var_4C
729	4268705	2501	972	var_18
730	4268714	2505	974	MultiByteStr
731	4268721	2507	975	lstrlenA
732	4268727	2509	977	MultiByteStr
733	4268735	2511	978	dword_41718C
734	4268741	2513	979	var_144
735	4268747	2515	980	MultiByteStr
736	4268758	2520	981	sub_411CE0
737	4268769	2527	982	var_4
738	4268774	2530	983	sub_41101E
739	4268792	2538	985	sub_411CE0
740	4268800	2542	986	var_4
741	4268808	2548	987	sub_41101E
742	4267980	2567	989	dword_417048
743	4267985	2568	990	var_8
744	4267991	2574	991	var_10
745	4268000	2577	992	var_18
746	4268005	2581	993	var_19
747	4268008	2583	994	Arguments
748	4268015	2586	995	arg_0
749	4268018	2587	996	var_30
750	4268021	2590	997	arg_4
751	4268024	2591	998	var_2C
752	4268027	2594	999	arg_8
753	4268030	2595	1000	var_28
754	4268033	2598	1001	var_19
755	4268036	2599	1002	var_24
756	4268039	2602	1003	arg_C
757	4268042	2603	1004	var_20
758	4268045	2605	1005	var_4
759	4268048	2608	1006	Arguments
760	4268060	2613	1009	RaiseException
761	4268066	2614	1010	loc_41202B
762	4268075	2615	1011	var_4
763	4268082	2618	1012	var_19
764	4268086	2620	1013	var_10
765	4264381	2630	1014	__dllonexit
766	4266972	2646	1016	dword_417048
767	4266977	2647	1017	var_8
768	4266983	2653	1018	var_10
769	4266992	2656	1019	var_18
770	4266997	2660	1020	var_19
771	4267000	2662	1021	Arguments
772	4267007	2665	1023	arg_0
773	4267010	2666	1024	var_30
774	4267013	2669	1025	var_19
775	4267016	2670	1026	var_2C
776	4267019	2672	1027	var_4
777	4267022	2675	1028	Arguments
778	4267034	2680	1029	RaiseException
779	4267040	2681	1030	loc_411C29
780	4267049	2682	1031	var_4
781	4267056	2685	1032	var_19
782	4267060	2687	1033	var_10
783	4264391	2697	1034	_initterm_e
784	4264396	2698	1035	sub_412600
