1	4263941	3	4	2
2	4263951	9	11	0
3	4263951	10	8	2
4	4263951	8	9	2
5	4263951	6	7	2
6	4263951	9	10	1
7	4263951	7	9	2
8	4264976	12	14	0
9	4264976	12	13	1
10	4263966	17	18	1
11	4263966	16	20	2
12	4263966	17	19	0
13	4263966	20	21	1
14	4263966	15	17	2
15	4263966	19	16	2
16	4263966	20	22	0
17	4263966	21	22	2
18	4271008	27	28	2
19	4271008	24	28	2
20	4271008	26	28	2
21	4271008	23	25	0
22	4271008	25	27	0
23	4271008	25	26	1
24	4271008	23	24	1
25	4267104	30	32	0
26	4267104	31	32	2
27	4267104	29	30	1
28	4267104	30	31	1
29	4267104	29	33	0
30	4263991	34	1	2
31	4270432	36	38	0
32	4270432	37	43	2
33	4270432	42	43	2
34	4270432	35	36	1
35	4270432	39	42	2
36	4270432	38	39	1
37	4270432	36	37	1
38	4270432	35	38	0
39	4270432	40	42	0
40	4270432	41	42	2
41	4270432	38	40	0
42	4270432	40	41	1
43	4268128	55	55	0
44	4268128	57	58	1
45	4268128	49	61	0
46	4268128	48	49	1
47	4268128	46	61	0
48	4268128	49	50	1
49	4268128	48	48	0
50	4268128	52	53	2
51	4268128	57	57	0
52	4268128	55	56	1
53	4268128	46	47	1
54	4268128	45	63	0
55	4268128	51	52	1
56	4268128	54	55	2
57	4268128	50	51	2
58	4268128	53	54	1
59	4268128	60	62	2
60	4268128	53	53	0
61	4268128	59	59	0
62	4268128	47	48	2
63	4268128	45	46	1
64	4268128	61	62	2
65	4268128	62	63	2
66	4268128	51	51	0
67	4268128	58	59	2
68	4268128	56	57	2
69	4268128	59	60	1
70	4265488	64	66	0
71	4265488	65	66	2
72	4265488	64	65	1
73	4264041	67	68	2
74	4265584	69	70	1
75	4265584	71	73	0
76	4265584	71	72	1
77	4265584	72	73	2
78	4265584	69	71	0
79	4265584	70	71	2
80	4264056	75	76	2
81	4264061	77	78	2
82	4264066	80	81	2
83	4264081	16	20	2
84	4264081	20	22	0
85	4264081	20	21	1
86	4264081	21	22	2
87	4264086	84	85	2
88	4264101	87	88	2
89	4266672	93	96	0
90	4266672	101	103	2
91	4266672	93	94	1
92	4266672	102	103	2
93	4266672	90	103	2
94	4266672	91	93	0
95	4266672	96	97	1
96	4266672	95	102	2
97	4266672	91	92	1
98	4266672	99	101	0
99	4266672	89	90	1
100	4266672	100	103	2
101	4266672	98	103	2
102	4266672	96	98	0
103	4266672	89	91	0
104	4266672	94	99	0
105	4266672	97	103	2
106	4266672	92	103	2
107	4266672	99	100	1
108	4266672	94	95	1
109	4264126	105	44	2
110	4272320	109	111	0
111	4272320	113	119	0
112	4272320	108	127	0
113	4272320	106	107	1
114	4272320	114	119	0
115	4272320	106	108	0
116	4272320	116	117	1
117	4272320	123	124	2
118	4272320	121	122	1
119	4272320	126	127	2
120	4272320	117	120	0
121	4272320	120	121	1
122	4272320	115	116	1
123	4272320	116	118	0
124	4272320	125	125	0
125	4272320	114	115	1
126	4272320	111	113	0
127	4272320	109	110	1
128	4272320	120	119	0
129	4272320	124	125	2
130	4272320	118	119	2
131	4272320	121	123	0
132	4272320	122	124	2
133	4272320	125	126	1
134	4272320	115	118	0
135	4272320	108	109	1
136	4272320	117	118	1
137	4272320	111	112	1
138	4272320	113	114	1
139	4264131	129	131	2
140	4264131	131	136	0
141	4264131	133	134	1
142	4264131	134	137	2
143	4264131	136	137	2
144	4264131	131	132	1
145	4264131	130	131	2
146	4264131	128	129	2
147	4264131	135	130	2
148	4264131	132	135	0
149	4264131	133	135	0
150	4264131	132	133	1
151	4264141	64	66	0
152	4264141	65	66	2
153	4264141	138	64	2
154	4264141	64	65	1
155	4267216	139	141	0
156	4267216	145	148	0
157	4267216	156	157	1
158	4267216	149	151	0
159	4267216	143	145	2
160	4267216	146	147	1
161	4267216	163	164	2
162	4267216	139	140	1
163	4267216	155	157	0
164	4267216	158	159	1
165	4267216	140	141	2
166	4267216	162	164	0
167	4267216	148	149	2
168	4267216	147	149	2
169	4267216	159	161	0
170	4267216	141	144	0
171	4267216	161	162	2
172	4267216	155	156	1
173	4267216	150	151	1
174	4267216	149	150	1
175	4267216	142	143	1
176	4267216	154	162	2
177	4267216	162	163	1
178	4267216	152	153	1
179	4267216	141	142	1
180	4267216	153	154	1
181	4267216	158	160	0
182	4267216	152	163	0
183	4267216	142	144	0
184	4267216	144	145	2
185	4267216	151	152	1
186	4267216	157	158	2
187	4267216	159	160	1
188	4267216	153	155	0
189	4267216	160	161	2
190	4267216	150	163	0
191	4267216	156	158	0
192	4267216	146	164	0
193	4267216	151	153	0
194	4267216	145	146	1
195	4264146	55	55	0
196	4264146	55	56	1
197	4264146	49	61	0
198	4264146	48	49	1
199	4264146	46	61	0
200	4264146	49	50	1
201	4264146	48	48	0
202	4264146	52	53	2
203	4264146	57	57	0
204	4264146	57	58	1
205	4264146	46	47	1
206	4264146	45	63	0
207	4264146	51	52	1
208	4264146	54	55	2
209	4264146	50	51	2
210	4264146	165	45	2
211	4264146	53	54	1
212	4264146	60	62	2
213	4264146	53	53	0
214	4264146	59	59	0
215	4264146	47	48	2
216	4264146	45	46	1
217	4264146	61	62	2
218	4264146	62	63	2
219	4264146	51	51	0
220	4264146	58	59	2
221	4264146	56	57	2
222	4264146	59	60	1
223	4264161	166	82	2
224	4264166	168	170	0
225	4264166	174	175	2
226	4264166	172	173	1
227	4264166	173	175	2
228	4264166	168	169	1
229	4264166	170	172	0
230	4264166	172	174	0
231	4264166	170	171	1
232	4264166	169	175	2
233	4264166	167	168	2
234	4264166	171	175	2
235	4271424	176	178	0
236	4271424	185	187	0
237	4271424	181	182	1
238	4271424	183	184	2
239	4271424	204	206	0
240	4271424	197	198	1
241	4271424	192	193	2
242	4271424	198	199	1
243	4271424	220	221	2
244	4271424	178	179	1
245	4271424	208	209	1
246	4271424	186	187	1
247	4271424	202	203	1
248	4271424	217	219	0
249	4271424	199	200	1
250	4271424	184	186	0
251	4271424	182	183	1
252	4271424	180	181	1
253	4271424	187	195	0
254	4271424	208	220	0
255	4271424	218	219	2
256	4271424	189	190	1
257	4271424	180	177	0
258	4271424	197	223	0
259	4271424	216	217	1
260	4271424	212	219	0
261	4271424	205	208	0
262	4271424	188	189	1
263	4271424	188	192	0
264	4271424	200	201	1
265	4271424	219	220	2
266	4271424	196	197	1
267	4271424	202	220	0
268	4271424	193	195	0
269	4271424	193	194	1
270	4271424	206	202	0
271	4271424	209	210	1
272	4271424	179	180	1
273	4271424	185	186	1
274	4271424	211	219	0
275	4271424	206	207	1
276	4271424	212	213	1
277	4271424	176	177	1
278	4271424	213	217	0
279	4271424	194	195	1
280	4271424	190	191	1
281	4271424	217	218	1
282	4271424	187	188	1
283	4271424	199	221	0
284	4271424	191	193	2
285	4271424	204	205	1
286	4271424	189	195	0
287	4271424	215	216	1
288	4271424	209	220	0
289	4271424	200	221	0
290	4271424	179	177	0
291	4271424	196	223	0
292	4271424	194	196	0
293	4271424	216	215	0
294	4271424	207	219	2
295	4271424	213	214	1
296	4271424	201	219	0
297	4271424	211	212	1
298	4271424	215	217	0
299	4271424	184	185	1
300	4271424	198	222	0
301	4271424	210	211	1
302	4271424	222	223	2
303	4271424	203	206	0
304	4271424	214	215	2
305	4271424	205	206	1
306	4271424	178	177	0
307	4271424	201	202	1
308	4271424	181	177	0
309	4271424	221	222	2
310	4271424	210	220	0
311	4271424	186	184	0
312	4271424	182	187	0
313	4271424	203	204	1
314	4271424	190	195	0
315	4264191	228	229	2
316	4264191	225	226	1
317	4264191	227	228	2
318	4264191	224	225	2
319	4264191	226	229	2
320	4264191	225	227	0
321	4269824	230	232	0
322	4269824	232	233	2
323	4269824	230	231	1
324	4269824	231	233	2
325	4264196	234	86	2
326	4270864	129	131	2
327	4270864	131	136	0
328	4270864	133	134	1
329	4270864	134	137	2
330	4270864	136	137	2
331	4270864	131	132	1
332	4270864	130	131	2
333	4270864	135	130	2
334	4270864	132	135	0
335	4270864	133	135	0
336	4270864	132	133	1
337	4264211	238	230	2
338	4264211	230	232	0
339	4264211	232	233	2
340	4264211	230	231	1
341	4264211	231	233	2
342	4269584	245	246	1
343	4269584	240	247	0
344	4269584	240	241	1
345	4269584	241	247	0
346	4269584	243	244	1
347	4269584	242	243	1
348	4269584	245	247	0
349	4269584	242	246	0
350	4269584	241	242	1
351	4269584	244	246	0
352	4269584	246	248	2
353	4269584	243	246	0
354	4269584	247	248	2
355	4269584	244	245	1
356	4264221	245	246	1
357	4264221	240	247	0
358	4264221	240	241	1
359	4264221	241	247	0
360	4264221	243	244	1
361	4264221	242	243	1
362	4264221	245	247	0
363	4264221	242	246	0
364	4264221	241	242	1
365	4264221	244	246	0
366	4264221	246	248	2
367	4264221	243	246	0
368	4264221	247	248	2
369	4264221	250	240	2
370	4264221	244	245	1
371	4264226	251	83	2
372	4264236	252	253	2
373	4265776	254	256	0
374	4265776	254	255	1
375	4265776	255	256	2
376	4264246	257	239	2
377	4264266	259	12	2
378	4264266	12	14	0
379	4264266	12	13	1
380	4264271	266	267	1
381	4264271	264	265	1
382	4264271	264	266	0
383	4264271	263	264	2
384	4264271	266	264	0
385	4264271	262	263	1
386	4264271	261	262	2
387	4264271	262	267	0
388	4264271	265	266	2
389	4268880	271	273	0
390	4268880	270	271	2
391	4268880	269	270	1
392	4268880	272	269	2
393	4268880	269	271	0
394	4268880	268	269	2
395	4268880	271	272	1
396	4264276	274	235	2
397	4269920	264	266	0
398	4269920	266	267	1
399	4269920	264	265	1
400	4269920	262	267	0
401	4269920	266	264	0
402	4269920	262	263	1
403	4269920	263	264	2
404	4269920	265	266	2
405	4270736	168	170	0
406	4270736	174	175	2
407	4270736	172	173	1
408	4270736	173	175	2
409	4270736	168	169	1
410	4270736	170	172	0
411	4270736	172	174	0
412	4270736	171	175	2
413	4270736	169	175	2
414	4270736	170	171	1
415	4264291	275	237	2
416	4272144	10	8	2
417	4272144	9	11	0
418	4272144	9	10	1
419	4272144	7	9	2
420	4272144	8	9	2
421	4264296	176	178	0
422	4264296	185	187	0
423	4264296	187	188	1
424	4264296	183	184	2
425	4264296	204	206	0
426	4264296	197	198	1
427	4264296	192	193	2
428	4264296	198	199	1
429	4264296	220	221	2
430	4264296	178	179	1
431	4264296	208	209	1
432	4264296	186	187	1
433	4264296	202	203	1
434	4264296	217	219	0
435	4264296	199	200	1
436	4264296	184	186	0
437	4264296	182	183	1
438	4264296	180	181	1
439	4264296	187	195	0
440	4264296	208	220	0
441	4264296	218	219	2
442	4264296	189	190	1
443	4264296	180	177	0
444	4264296	197	223	0
445	4264296	216	217	1
446	4264296	212	219	0
447	4264296	205	208	0
448	4264296	188	189	1
449	4264296	188	192	0
450	4264296	200	201	1
451	4264296	219	220	2
452	4264296	196	197	1
453	4264296	202	220	0
454	4264296	193	195	0
455	4264296	276	176	2
456	4264296	193	194	1
457	4264296	206	202	0
458	4264296	209	210	1
459	4264296	181	182	1
460	4264296	185	186	1
461	4264296	211	219	0
462	4264296	206	207	1
463	4264296	212	213	1
464	4264296	176	177	1
465	4264296	213	217	0
466	4264296	194	195	1
467	4264296	179	180	1
468	4264296	217	218	1
469	4264296	199	221	0
470	4264296	191	193	2
471	4264296	204	205	1
472	4264296	189	195	0
473	4264296	215	216	1
474	4264296	209	220	0
475	4264296	200	221	0
476	4264296	179	177	0
477	4264296	196	223	0
478	4264296	194	196	0
479	4264296	216	215	0
480	4264296	207	219	2
481	4264296	213	214	1
482	4264296	201	219	0
483	4264296	211	212	1
484	4264296	215	217	0
485	4264296	184	185	1
486	4264296	198	222	0
487	4264296	210	211	1
488	4264296	222	223	2
489	4264296	203	206	0
490	4264296	214	215	2
491	4264296	203	204	1
492	4264296	178	177	0
493	4264296	201	202	1
494	4264296	181	177	0
495	4264296	190	191	1
496	4264296	221	222	2
497	4264296	210	220	0
498	4264296	186	184	0
499	4264296	182	187	0
500	4264296	205	206	1
501	4264296	190	195	0
502	4264301	277	5	2
503	4268496	278	279	1
504	4268496	279	283	0
505	4268496	281	282	1
506	4268496	281	283	0
507	4268496	283	284	2
508	4268496	278	284	0
509	4268496	280	281	1
510	4268496	280	283	0
511	4268496	279	280	1
512	4264311	27	28	2
513	4264311	24	28	2
514	4264311	26	28	2
515	4264311	285	23	2
516	4264311	23	25	0
517	4264311	25	27	0
518	4264311	25	26	1
519	4264311	23	24	1
520	4264321	286	260	2
521	4264326	287	74	2
522	4264346	288	236	2
523	4264351	289	258	2
524	4267936	290	291	2
525	4272880	17	18	1
526	4272880	16	20	2
527	4272880	17	19	0
528	4272880	20	21	1
529	4272880	19	16	2
530	4272880	20	22	0
531	4272880	21	22	2
532	4264361	292	29	2
533	4264361	30	31	1
534	4264361	29	33	0
535	4264361	31	32	2
536	4264361	29	30	1
537	4264361	30	32	0
538	4264366	278	279	1
539	4264366	279	283	0
540	4264366	293	278	2
541	4264366	281	282	1
542	4264366	281	283	0
543	4264366	283	284	2
544	4264366	278	284	0
545	4264366	280	281	1
546	4264366	280	283	0
547	4264366	279	280	1
548	4266928	294	295	2
549	4264381	296	249	2
550	4265920	314	315	1
551	4265920	303	309	2
552	4265920	309	311	0
553	4265920	315	316	2
554	4265920	318	319	2
555	4265920	311	314	0
556	4265920	304	305	1
557	4265920	307	309	2
558	4265920	313	314	2
559	4265920	317	318	1
560	4265920	321	322	1
561	4265920	321	323	0
562	4265920	317	319	0
563	4265920	301	298	2
564	4265920	302	303	1
565	4265920	298	299	1
566	4265920	316	319	0
567	4265920	316	317	1
568	4265920	300	302	2
569	4265920	304	308	0
570	4265920	314	316	0
571	4265920	319	320	1
572	4265920	312	313	1
573	4265920	319	321	0
574	4265920	322	323	2
575	4265920	305	307	0
576	4265920	308	309	2
577	4265920	305	306	1
578	4265920	302	304	0
579	4265920	298	302	0
580	4265920	323	324	2
581	4265920	312	314	0
582	4265920	297	298	2
583	4265920	310	311	2
584	4265920	324	325	2
585	4265920	311	312	1
586	4265920	299	300	1
587	4265920	309	310	1
588	4265920	299	301	0
589	4265920	306	325	2
590	4264391	326	2	2
591	4264396	327	328	2
592	4270032	226	229	2
593	4270032	228	229	2
594	4270032	225	227	0
595	4270032	227	228	2
596	4270032	225	226	1
597	4264186	329	79	2
598	4264016	36	38	0
599	4264016	37	43	2
600	4264016	42	43	2
601	4264016	35	36	1
602	4264016	39	42	2
603	4264016	38	39	1
604	4264016	36	37	1
605	4264016	330	35	2
606	4264016	35	38	0
607	4264016	40	42	0
608	4264016	41	42	2
609	4264016	38	40	0
610	4264016	40	41	1
611	4272960	20	22	0
612	4272960	20	21	1
613	4272960	21	22	2
